-21.26, 0.099237, -0.246703
-21.25, 0.0940049, -0.237328
-21.24, 0.0888637, -0.227885
-21.23, 0.0838138, -0.218375
-21.22, 0.0788554, -0.208797
-21.21, 0.0739892, -0.199151
-21.2, 0.0692157, -0.189436
-21.19, 0.0645355, -0.179651
-21.18, 0.0599496, -0.169798
-21.17, 0.0554589, -0.159874
-21.16, 0.0510645, -0.14988
-21.15, 0.0467675, -0.139816
-21.14, 0.0425693, -0.129681
-21.13, 0.0384713, -0.119474
-21.12, 0.034475, -0.109197
-21.11, 0.0305822, -0.0988477
-21.1, 0.0267944, -0.0884271
-21.09, 0.0231136, -0.0779351
-21.08, 0.0195418, -0.0673718
-21.07, 0.0160809, -0.0567374
-21.06, 0.0127329, -0.0460324
-21.05, 0.00950022, -0.035257
-21.04, 0.00638493, -0.024412
-21.03, 0.00338934, -0.013498
-21.02, 0.00051578, -0.00251593
-21.01, -0.00223339, 0.00853328
-21, -0.00485578, 0.0196485
-20.99, -0.00734898, 0.0308284
-20.98, -0.00971061, 0.0420717
-20.97, -0.0119382, 0.0533767
-20.96, -0.0140295, 0.0647417
-20.95, -0.0159821, 0.0761649
-20.94, -0.0177936, 0.0876443
-20.93, -0.0194618, 0.0991777
-20.92, -0.0209844, 0.110763
-20.91, -0.0223594, 0.122397
-20.9, -0.0235847, 0.134078
-20.89, -0.0246582, 0.145803
-20.88, -0.0255782, 0.15757
-20.87, -0.0263428, 0.169374
-20.86, -0.0269505, 0.181214
-20.85, -0.0273995, 0.193085
-20.84, -0.0276887, 0.204986
-20.83, -0.0278166, 0.216911
-20.82, -0.0277823, 0.228859
-20.81, -0.0275847, 0.240824
-20.8, -0.027223, 0.252805
-20.79, -0.0266966, 0.264797
-20.78, -0.0260051, 0.276796
-20.77, -0.025148, 0.288799
-20.76, -0.0241253, 0.300802
-20.75, -0.0229369, 0.312801
-20.74, -0.0215832, 0.324793
-20.73, -0.0200644, 0.336774
-20.72, -0.0183811, 0.34874
-20.71, -0.016534, 0.360687
-20.7, -0.0145241, 0.372612
-20.69, -0.0123522, 0.384512
-20.68, -0.0100198, 0.396383
-20.67, -0.00752796, 0.408221
-20.66, -0.00487837, 0.420023
-20.65, -0.00207262, 0.431786
-20.64, 0.0008875, 0.443508
-20.63, 0.00400009, 0.455184
-20.62, 0.00726313, 0.466812
-20.61, 0.0106745, 0.478389
-20.6, 0.0142319, 0.489913
-20.59, 0.017933, 0.501381
-20.58, 0.0217755, 0.512792
-20.57, 0.0257569, 0.524142
-20.56, 0.0298746, 0.53543
-20.55, 0.0341261, 0.546654
-20.54, 0.0385086, 0.557813
-20.53, 0.0430197, 0.568904
-20.52, 0.0476566, 0.579927
-20.51, 0.0524167, 0.590881
-20.5, 0.0572973, 0.601764
-20.49, 0.0622959, 0.612576
-20.48, 0.0674097, 0.623316
-20.47, 0.0726364, 0.633983
-20.46, 0.0779734, 0.644577
-20.45, 0.0834182, 0.655099
-20.44, 0.0889686, 0.665547
-20.43, 0.0946223, 0.675922
-20.42, 0.100377, 0.686225
-20.41, 0.106231, 0.696455
-20.4, 0.112182, 0.706612
-20.39, 0.118229, 0.716699
-20.38, 0.124369, 0.726714
-20.37, 0.130601, 0.736659
-20.36, 0.136924, 0.746535
-20.35, 0.143336, 0.756342
-20.34, 0.149836, 0.766082
-20.33, 0.156424, 0.775755
-20.32, 0.163098, 0.785361
-20.31, 0.169858, 0.794903
-20.3, 0.176704, 0.804381
-20.29, 0.183634, 0.813797
-20.28, 0.190649, 0.82315
-20.27, 0.197749, 0.832442
-20.26, 0.204933, 0.841673
-20.25, 0.212202, 0.850845
-20.24, 0.219557, 0.859958
-20.23, 0.226998, 0.869013
-20.22, 0.234525, 0.878011
-20.21, 0.242139, 0.886951
-20.2, 0.249841, 0.895834
-20.19, 0.257632, 0.904661
-20.18, 0.265514, 0.913431
-20.17, 0.273486, 0.922144
-20.16, 0.281551, 0.9308
-20.15, 0.289709, 0.9394
-20.14, 0.297963, 0.947941
-20.13, 0.306312, 0.956424
-20.12, 0.314759, 0.964848
-20.11, 0.323305, 0.973212
-20.1, 0.331952, 0.981514
-20.09, 0.3407, 0.989754
-20.08, 0.349551, 0.997929
-20.07, 0.358507, 1.00604
-20.06, 0.367568, 1.01408
-20.05, 0.376736, 1.02205
-20.04, 0.386012, 1.02995
-20.03, 0.395397, 1.03778
-20.02, 0.404891, 1.04553
-20.01, 0.414496, 1.0532
-20, 0.424213, 1.06079
-19.99, 0.434041, 1.0683
-19.98, 0.443981, 1.07571
-19.97, 0.454033, 1.08304
-19.96, 0.464198, 1.09027
-19.95, 0.474476, 1.09741
-19.94, 0.484865, 1.10445
-19.93, 0.495366, 1.11138
-19.92, 0.505978, 1.11821
-19.91, 0.516701, 1.12492
-19.9, 0.527532, 1.13152
-19.89, 0.538471, 1.13801
-19.88, 0.549517, 1.14437
-19.87, 0.560667, 1.15061
-19.86, 0.571921, 1.15672
-19.85, 0.583275, 1.1627
-19.84, 0.594728, 1.16855
-19.83, 0.606277, 1.17426
-19.82, 0.617919, 1.17983
-19.81, 0.629653, 1.18525
-19.8, 0.641474, 1.19053
-19.79, 0.65338, 1.19566
-19.78, 0.665367, 1.20064
-19.77, 0.677432, 1.20546
-19.76, 0.689571, 1.21013
-19.75, 0.70178, 1.21464
-19.74, 0.714056, 1.21898
-19.73, 0.726395, 1.22317
-19.72, 0.738792, 1.22719
-19.71, 0.751243, 1.23104
-19.7, 0.763744, 1.23473
-19.69, 0.77629, 1.23825
-19.68, 0.788879, 1.2416
-19.67, 0.801503, 1.24479
-19.66, 0.814161, 1.2478
-19.65, 0.826847, 1.25065
-19.64, 0.839556, 1.25332
-19.63, 0.852285, 1.25583
-19.62, 0.865029, 1.25817
-19.61, 0.877783, 1.26034
-19.6, 0.890545, 1.26235
-19.59, 0.903309, 1.26419
-19.58, 0.916072, 1.26587
-19.57, 0.928829, 1.26739
-19.56, 0.941578, 1.26875
-19.55, 0.954314, 1.26995
-19.54, 0.967034, 1.271
-19.53, 0.979736, 1.2719
-19.52, 0.992415, 1.27264
-19.51, 1.00507, 1.27324
-19.5, 1.0177, 1.27369
-19.49, 1.03029, 1.274
-19.48, 1.04286, 1.27417
-19.47, 1.05539, 1.27421
-19.46, 1.06788, 1.27411
-19.45, 1.08033, 1.27389
-19.44, 1.09275, 1.27354
-19.43, 1.10513, 1.27306
-19.42, 1.11746, 1.27247
-19.41, 1.12975, 1.27176
-19.4, 1.14201, 1.27094
-19.39, 1.15421, 1.27001
-19.38, 1.16638, 1.26897
-19.37, 1.1785, 1.26783
-19.36, 1.19059, 1.26658
-19.35, 1.20263, 1.26524
-19.34, 1.21463, 1.2638
-19.33, 1.22659, 1.26227
-19.32, 1.23851, 1.26065
-19.31, 1.2504, 1.25894
-19.3, 1.26225, 1.25715
-19.29, 1.27407, 1.25527
-19.28, 1.28586, 1.25331
-19.27, 1.29762, 1.25126
-19.26, 1.30935, 1.24914
-19.25, 1.32105, 1.24694
-19.24, 1.33274, 1.24466
-19.23, 1.3444, 1.2423
-19.22, 1.35604, 1.23986
-19.21, 1.36766, 1.23735
-19.2, 1.37927, 1.23476
-19.19, 1.39087, 1.23209
-19.18, 1.40245, 1.22934
-19.17, 1.41403, 1.22651
-19.16, 1.42561, 1.2236
-19.15, 1.43718, 1.22061
-19.14, 1.44874, 1.21754
-19.13, 1.46031, 1.21438
-19.12, 1.47188, 1.21114
-19.11, 1.48345, 1.2078
-19.1, 1.49502, 1.20437
-19.09, 1.5066, 1.20085
-19.08, 1.51818, 1.19723
-19.07, 1.52977, 1.19352
-19.06, 1.54137, 1.1897
-19.05, 1.55297, 1.18577
-19.04, 1.56458, 1.18174
-19.03, 1.5762, 1.17759
-19.02, 1.58782, 1.17333
-19.01, 1.59945, 1.16895
-19, 1.61108, 1.16445
-18.99, 1.62272, 1.15982
-18.98, 1.63436, 1.15507
-18.97, 1.64599, 1.15018
-18.96, 1.65763, 1.14516
-18.95, 1.66926, 1.14
-18.94, 1.68088, 1.13469
-18.93, 1.69249, 1.12924
-18.92, 1.70409, 1.12365
-18.91, 1.71567, 1.1179
-18.9, 1.72723, 1.11201
-18.89, 1.73877, 1.10595
-18.88, 1.75027, 1.09974
-18.87, 1.76175, 1.09337
-18.86, 1.77318, 1.08684
-18.85, 1.78458, 1.08014
-18.84, 1.79593, 1.07328
-18.83, 1.80723, 1.06625
-18.82, 1.81847, 1.05906
-18.81, 1.82964, 1.0517
-18.8, 1.84076, 1.04417
-18.79, 1.85179, 1.03648
-18.78, 1.86276, 1.02862
-18.77, 1.87363, 1.02059
-18.76, 1.88442, 1.01239
-18.75, 1.89512, 1.00404
-18.74, 1.90571, 0.995516
-18.73, 1.9162, 0.986834
-18.72, 1.92658, 0.977995
-18.71, 1.93685, 0.968999
-18.7, 1.94699, 0.959849
-18.69, 1.95701, 0.950549
-18.68, 1.96689, 0.941102
-18.67, 1.97665, 0.931512
-18.66, 1.98626, 0.921782
-18.65, 1.99573, 0.911917
-18.64, 2.00505, 0.90192
-18.63, 2.01421, 0.891797
-18.62, 2.02323, 0.881553
-18.61, 2.03208, 0.871191
-18.6, 2.04077, 0.860719
-18.59, 2.0493, 0.85014
-18.58, 2.05766, 0.83946
-18.57, 2.06585, 0.828686
-18.56, 2.07386, 0.817822
-18.55, 2.08171, 0.806875
-18.54, 2.08938, 0.79585
-18.53, 2.09687, 0.784753
-18.52, 2.10419, 0.773591
-18.51, 2.11134, 0.762369
-18.5, 2.1183, 0.751093
-18.49, 2.1251, 0.739769
-18.48, 2.13171, 0.728403
-18.47, 2.13816, 0.717001
-18.46, 2.14443, 0.705568
-18.45, 2.15053, 0.694109
-18.44, 2.15646, 0.682631
-18.43, 2.16222, 0.671138
-18.42, 2.16782, 0.659636
-18.41, 2.17326, 0.648129
-18.4, 2.17854, 0.636622
-18.39, 2.18367, 0.625119
-18.38, 2.18864, 0.613624
-18.37, 2.19347, 0.602142
-18.36, 2.19815, 0.590675
-18.35, 2.2027, 0.579228
-18.34, 2.20711, 0.567803
-18.33, 2.21138, 0.556403
-18.32, 2.21554, 0.545031
-18.31, 2.21957, 0.533688
-18.3, 2.22348, 0.522377
-18.29, 2.22728, 0.511098
-18.28, 2.23097, 0.499853
-18.27, 2.23456, 0.488643
-18.26, 2.23805, 0.477469
-18.25, 2.24145, 0.466329
-18.24, 2.24476, 0.455225
-18.23, 2.24798, 0.444156
-18.22, 2.25113, 0.433121
-18.21, 2.2542, 0.422119
-18.2, 2.25719, 0.411148
-18.19, 2.26012, 0.400207
-18.18, 2.26298, 0.389295
-18.17, 2.26579, 0.378408
-18.16, 2.26853, 0.367545
-18.15, 2.27123, 0.356702
-18.14, 2.27387, 0.345878
-18.13, 2.27646, 0.335068
-18.12, 2.27901, 0.324271
-18.11, 2.28151, 0.313481
-18.1, 2.28397, 0.302697
-18.09, 2.28639, 0.291914
-18.08, 2.28877, 0.281128
-18.07, 2.29111, 0.270336
-18.06, 2.29342, 0.259535
-18.05, 2.29568, 0.248719
-18.04, 2.29791, 0.237885
-18.03, 2.30009, 0.22703
-18.02, 2.30224, 0.21615
-18.01, 2.30435, 0.20524
-18, 2.30642, 0.194297
-17.99, 2.30844, 0.183318
-17.98, 2.31042, 0.172299
-17.97, 2.31235, 0.161236
-17.96, 2.31423, 0.150127
-17.95, 2.31605, 0.138968
-17.94, 2.31782, 0.127757
-17.93, 2.31953, 0.116491
-17.92, 2.32118, 0.105168
-17.91, 2.32276, 0.0937851
-17.9, 2.32427, 0.0823409
-17.89, 2.32571, 0.0708338
-17.88, 2.32707, 0.0592624
-17.87, 2.32834, 0.0476256
-17.86, 2.32953, 0.0359227
-17.85, 2.33062, 0.0241533
-17.84, 2.33162, 0.0123172
-17.83, 2.33252, 0.00041465
-17.82, 2.33331, -0.0115539
-17.81, 2.33399, -0.0235877
-17.8, 2.33455, -0.0356854
-17.79, 2.335, -0.0478458
-17.78, 2.33532, -0.0600669
-17.77, 2.33551, -0.0723467
-17.76, 2.33556, -0.0846829
-17.75, 2.33548, -0.0970727
-17.74, 2.33526, -0.109513
-17.73, 2.33488, -0.122001
-17.72, 2.33436, -0.134533
-17.71, 2.33369, -0.147104
-17.7, 2.33285, -0.159712
-17.69, 2.33186, -0.172351
-17.68, 2.3307, -0.185018
-17.67, 2.32938, -0.197707
-17.66, 2.32788, -0.210414
-17.65, 2.32622, -0.223134
-17.64, 2.32438, -0.235861
-17.63, 2.32237, -0.24859
-17.62, 2.32018, -0.261316
-17.61, 2.31781, -0.274033
-17.6, 2.31527, -0.286736
-17.59, 2.31254, -0.299418
-17.58, 2.30964, -0.312076
-17.57, 2.30656, -0.324701
-17.56, 2.30331, -0.33729
-17.55, 2.29987, -0.349837
-17.54, 2.29626, -0.362335
-17.53, 2.29248, -0.37478
-17.52, 2.28852, -0.387166
-17.51, 2.2844, -0.399488
-17.5, 2.2801, -0.41174
-17.49, 2.27564, -0.423918
-17.48, 2.27102, -0.436017
-17.47, 2.26624, -0.448032
-17.46, 2.2613, -0.459959
-17.45, 2.25621, -0.471794
-17.44, 2.25097, -0.483532
-17.43, 2.24559, -0.49517
-17.42, 2.24006, -0.506704
-17.41, 2.2344, -0.518132
-17.4, 2.22861, -0.52945
-17.39, 2.22269, -0.540655
-17.38, 2.21665, -0.551746
-17.37, 2.21049, -0.562719
-17.36, 2.20422, -0.573573
-17.35, 2.19784, -0.584308
-17.34, 2.19136, -0.59492
-17.33, 2.18478, -0.60541
-17.32, 2.1781, -0.615776
-17.31, 2.17134, -0.626019
-17.3, 2.1645, -0.636139
-17.29, 2.15757, -0.646134
-17.28, 2.15057, -0.656007
-17.27, 2.14351, -0.665758
-17.26, 2.13637, -0.675387
-17.25, 2.12918, -0.684896
-17.24, 2.12193, -0.694286
-17.23, 2.11463, -0.70356
-17.22, 2.10727, -0.712718
-17.21, 2.09987, -0.721764
-17.2, 2.09244, -0.730699
-17.19, 2.08496, -0.739526
-17.18, 2.07744, -0.748247
-17.17, 2.06989, -0.756865
-17.16, 2.06231, -0.765383
-17.15, 2.05471, -0.773804
-17.14, 2.04707, -0.782131
-17.13, 2.03941, -0.790366
-17.12, 2.03173, -0.798514
-17.11, 2.02403, -0.806576
-17.1, 2.0163, -0.814557
-17.09, 2.00855, -0.82246
-17.08, 2.00079, -0.830286
-17.07, 1.993, -0.838041
-17.06, 1.98519, -0.845725
-17.05, 1.97737, -0.853343
-17.04, 1.96952, -0.860898
-17.03, 1.96165, -0.868391
-17.02, 1.95375, -0.875825
-17.01, 1.94584, -0.883204
-17, 1.9379, -0.890529
-16.99, 1.92993, -0.897802
-16.98, 1.92193, -0.905025
-16.97, 1.9139, -0.9122
-16.96, 1.90585, -0.919329
-16.95, 1.89775, -0.926412
-16.94, 1.88962, -0.933452
-16.93, 1.88146, -0.940448
-16.92, 1.87325, -0.947402
-16.91, 1.86499, -0.954315
-16.9, 1.8567, -0.961185
-16.89, 1.84835, -0.968014
-16.88, 1.83995, -0.974801
-16.87, 1.8315, -0.981546
-16.86, 1.823, -0.988248
-16.85, 1.81443, -0.994906
-16.84, 1.80581, -1.00152
-16.83, 1.79712, -1.00809
-16.82, 1.78837, -1.0146
-16.81, 1.77956, -1.02107
-16.8, 1.77067, -1.02749
-16.79, 1.76171, -1.03386
-16.78, 1.75269, -1.04017
-16.77, 1.74358, -1.04642
-16.76, 1.73441, -1.05261
-16.75, 1.72515, -1.05873
-16.74, 1.71583, -1.06479
-16.73, 1.70642, -1.07078
-16.72, 1.69693, -1.0767
-16.71, 1.68737, -1.08255
-16.7, 1.67773, -1.08831
-16.69, 1.66801, -1.09399
-16.68, 1.65821, -1.09959
-16.67, 1.64833, -1.1051
-16.66, 1.63837, -1.11052
-16.65, 1.62834, -1.11585
-16.64, 1.61824, -1.12107
-16.63, 1.60806, -1.1262
-16.62, 1.59781, -1.13122
-16.61, 1.58749, -1.13613
-16.6, 1.5771, -1.14094
-16.59, 1.56664, -1.14563
-16.58, 1.55612, -1.1502
-16.57, 1.54554, -1.15466
-16.56, 1.5349, -1.15899
-16.55, 1.5242, -1.1632
-16.54, 1.51346, -1.16729
-16.53, 1.50266, -1.17125
-16.52, 1.49182, -1.17508
-16.51, 1.48093, -1.17878
-16.5, 1.47, -1.18235
-16.49, 1.45904, -1.18578
-16.48, 1.44805, -1.18908
-16.47, 1.43702, -1.19224
-16.46, 1.42598, -1.19527
-16.45, 1.41491, -1.19816
-16.44, 1.40382, -1.20092
-16.43, 1.39272, -1.20354
-16.42, 1.38161, -1.20602
-16.41, 1.37049, -1.20837
-16.4, 1.35937, -1.21058
-16.39, 1.34825, -1.21265
-16.38, 1.33714, -1.2146
-16.37, 1.32603, -1.21641
-16.36, 1.31494, -1.21809
-16.35, 1.30386, -1.21964
-16.34, 1.29279, -1.22106
-16.33, 1.28175, -1.22235
-16.32, 1.27073, -1.22353
-16.31, 1.25974, -1.22458
-16.3, 1.24877, -1.22551
-16.29, 1.23783, -1.22632
-16.28, 1.22693, -1.22702
-16.27, 1.21606, -1.22761
-16.26, 1.20523, -1.22809
-16.25, 1.19444, -1.22846
-16.24, 1.18368, -1.22873
-16.23, 1.17297, -1.2289
-16.22, 1.1623, -1.22896
-16.21, 1.15167, -1.22894
-16.2, 1.14109, -1.22881
-16.19, 1.13055, -1.2286
-16.18, 1.12005, -1.22831
-16.17, 1.1096, -1.22792
-16.16, 1.09919, -1.22746
-16.15, 1.08882, -1.22691
-16.14, 1.0785, -1.22629
-16.13, 1.06823, -1.22559
-16.12, 1.05799, -1.22482
-16.11, 1.0478, -1.22398
-16.1, 1.03765, -1.22307
-16.09, 1.02753, -1.2221
-16.08, 1.01746, -1.22106
-16.07, 1.00742, -1.21995
-16.06, 0.997422, -1.21879
-16.05, 0.987455, -1.21756
-16.04, 0.977522, -1.21627
-16.03, 0.96762, -1.21493
-16.02, 0.957748, -1.21353
-16.01, 0.947904, -1.21207
-16, 0.938087, -1.21056
-15.99, 0.928296, -1.20898
-15.98, 0.918527, -1.20736
-15.97, 0.908781, -1.20567
-15.96, 0.899055, -1.20394
-15.95, 0.889348, -1.20214
-15.94, 0.879659, -1.20029
-15.93, 0.869986, -1.19837
-15.92, 0.860328, -1.19641
-15.91, 0.850683, -1.19438
-15.9, 0.841051, -1.19229
-15.89, 0.831432, -1.19014
-15.88, 0.821823, -1.18792
-15.87, 0.812224, -1.18565
-15.86, 0.802635, -1.1833
-15.85, 0.793055, -1.18089
-15.84, 0.783484, -1.17841
-15.83, 0.773922, -1.17586
-15.82, 0.764368, -1.17324
-15.81, 0.754824, -1.17055
-15.8, 0.745289, -1.16778
-15.79, 0.735763, -1.16493
-15.78, 0.726248, -1.162
-15.77, 0.716744, -1.15899
-15.76, 0.707252, -1.15591
-15.75, 0.697773, -1.15273
-15.74, 0.688309, -1.14947
-15.73, 0.678861, -1.14613
-15.72, 0.669429, -1.14269
-15.71, 0.660017, -1.13917
-15.7, 0.650626, -1.13555
-15.69, 0.641257, -1.13184
-15.68, 0.631913, -1.12804
-15.67, 0.622596, -1.12414
-15.66, 0.613308, -1.12015
-15.65, 0.604051, -1.11606
-15.64, 0.594828, -1.11188
-15.63, 0.585642, -1.10759
-15.62, 0.576494, -1.10321
-15.61, 0.567387, -1.09874
-15.6, 0.558325, -1.09416
-15.59, 0.549309, -1.08949
-15.58, 0.540342, -1.08472
-15.57, 0.531427, -1.07985
-15.56, 0.522566, -1.07489
-15.55, 0.513763, -1.06983
-15.54, 0.505019, -1.06468
-15.53, 0.496337, -1.05944
-15.52, 0.48772, -1.0541
-15.51, 0.47917, -1.04868
-15.5, 0.47069, -1.04316
-15.49, 0.462281, -1.03756
-15.48, 0.453946, -1.03187
-15.47, 0.445687, -1.0261
-15.46, 0.437506, -1.02024
-15.45, 0.429404, -1.01431
-15.44, 0.421384, -1.0083
-15.43, 0.413447, -1.00222
-15.42, 0.405595, -0.996062
-15.41, 0.397828, -0.989836
-15.4, 0.390148, -0.983542
-15.39, 0.382556, -0.977184
-15.38, 0.375053, -0.970763
-15.37, 0.367639, -0.964284
-15.36, 0.360316, -0.957747
-15.35, 0.353082, -0.951156
-15.34, 0.34594, -0.944514
-15.33, 0.338889, -0.937823
-15.32, 0.331928, -0.931086
-15.31, 0.325058, -0.924305
-15.3, 0.318277, -0.917483
-15.29, 0.311587, -0.910623
-15.28, 0.304986, -0.903727
-15.27, 0.298473, -0.896796
-15.26, 0.292048, -0.889835
-15.25, 0.285709, -0.882843
-15.24, 0.279455, -0.875825
-15.23, 0.273286, -0.868781
-15.22, 0.267199, -0.861713
-15.21, 0.261194, -0.854624
-15.2, 0.255269, -0.847514
-15.19, 0.249423, -0.840386
-15.18, 0.243653, -0.83324
-15.17, 0.237959, -0.826078
-15.16, 0.232338, -0.8189
-15.15, 0.22679, -0.811708
-15.14, 0.221311, -0.804503
-15.13, 0.215901, -0.797285
-15.12, 0.210558, -0.790055
-15.11, 0.205281, -0.782812
-15.1, 0.200066, -0.775558
-15.09, 0.194914, -0.768291
-15.08, 0.189822, -0.761014
-15.07, 0.184789, -0.753724
-15.06, 0.179813, -0.746421
-15.05, 0.174893, -0.739107
-15.04, 0.170028, -0.731779
-15.03, 0.165217, -0.724437
-15.02, 0.160457, -0.717081
-15.01, 0.155749, -0.709709
-15, 0.151092, -0.702321
-14.99, 0.146484, -0.694916
-14.98, 0.141925, -0.687493
-14.97, 0.137415, -0.680051
-14.96, 0.132952, -0.672588
-14.95, 0.128537, -0.665104
-14.94, 0.12417, -0.657598
-14.93, 0.11985, -0.650067
-14.92, 0.115577, -0.642512
-14.91, 0.111352, -0.634931
-14.9, 0.107175, -0.627322
-14.89, 0.103047, -0.619685
-14.88, 0.0989679, -0.612018
-14.87, 0.0949385, -0.604321
-14.86, 0.0909599, -0.596593
-14.85, 0.0870328, -0.588832
-14.84, 0.0831583, -0.581037
-14.83, 0.0793376, -0.573209
-14.82, 0.075572, -0.565346
-14.81, 0.0718627, -0.557448
-14.8, 0.0682113, -0.549513
-14.79, 0.0646191, -0.541543
-14.78, 0.0610877, -0.533536
-14.77, 0.0576188, -0.525493
-14.76, 0.054214, -0.517412
-14.75, 0.0508749, -0.509296
-14.74, 0.0476034, -0.501143
-14.73, 0.0444012, -0.492953
-14.72, 0.0412699, -0.484729
-14.71, 0.0382115, -0.476469
-14.7, 0.0352276, -0.468175
-14.69, 0.0323199, -0.459848
-14.68, 0.0294902, -0.451489
-14.67, 0.0267401, -0.443098
-14.66, 0.0240712, -0.434677
-14.65, 0.0214851, -0.426228
-14.64, 0.0189832, -0.417751
-14.63, 0.0165671, -0.409249
-14.62, 0.014238, -0.400724
-14.61, 0.0119972, -0.392176
-14.6, 0.0098458, -0.383607
-14.59, 0.0077849, -0.375021
-14.58, 0.00581544, -0.366419
-14.57, 0.00393823, -0.357802
-14.56, 0.00215399, -0.349174
-14.55, 0.000463317, -0.340535
-14.54, -0.00113334, -0.33189
-14.53, -0.00263564, -0.323239
-14.52, -0.0040434, -0.314586
-14.51, -0.00535653, -0.305933
-14.5, -0.00657512, -0.297281
-14.49, -0.00769935, -0.288634
-14.48, -0.00872957, -0.279993
-14.47, -0.00966625, -0.271362
-14.46, -0.01051, -0.262742
-14.45, -0.0112615, -0.254135
-14.44, -0.0119217, -0.245544
-14.43, -0.0124914, -0.236971
-14.42, -0.0129719, -0.228418
-14.41, -0.0133643, -0.219887
-14.4, -0.0136699, -0.21138
-14.39, -0.0138901, -0.202899
-14.38, -0.0140264, -0.194446
-14.37, -0.0140805, -0.186021
-14.36, -0.014054, -0.177627
-14.35, -0.0139485, -0.169265
-14.34, -0.013766, -0.160937
-14.33, -0.0135083, -0.152643
-14.32, -0.0131772, -0.144385
-14.31, -0.0127747, -0.136163
-14.3, -0.0123028, -0.127979
-14.29, -0.0117635, -0.119833
-14.28, -0.0111587, -0.111725
-14.27, -0.0104904, -0.103657
-14.26, -0.00976056, -0.0956271
-14.25, -0.0089712, -0.087637
-14.24, -0.0081242, -0.0796864
-14.23, -0.00722146, -0.071775
-14.22, -0.00626481, -0.0639028
-14.21, -0.00525605, -0.0560694
-14.2, -0.00419688, -0.0482742
-14.19, -0.00308897, -0.0405169
-14.18, -0.00193388, -0.0327966
-14.17, -0.000733102, -0.0251128
-14.16, 0.000511966, -0.0174645
-14.15, 0.00180003, -0.00985076
-14.14, 0.00312988, -0.00227072
-14.13, 0.00450044, 0.00527673
-14.12, 0.00591073, 0.0127927
-14.11, 0.00735989, 0.0202783
-14.1, 0.00884715, 0.0277347
-14.09, 0.0103719, 0.0351632
-14.08, 0.0119337, 0.042565
-14.07, 0.013532, 0.0499414
-14.06, 0.0151667, 0.0572936
-14.05, 0.0168376, 0.0646228
-14.04, 0.0185447, 0.0719303
-14.03, 0.020288, 0.0792173
-14.02, 0.0220679, 0.0864849
-14.01, 0.0238845, 0.0937343
-14, 0.0257385, 0.100967
-13.99, 0.0276302, 0.108183
-13.98, 0.0295604, 0.115384
-13.97, 0.0315298, 0.12257
-13.96, 0.0335392, 0.129743
-13.95, 0.0355895, 0.136904
-13.94, 0.0376817, 0.144052
-13.93, 0.0398169, 0.151188
-13.92, 0.0419961, 0.158313
-13.91, 0.0442206, 0.165428
-13.9, 0.0464915, 0.172531
-13.89, 0.0488101, 0.179624
-13.88, 0.0511776, 0.186706
-13.87, 0.0535953, 0.193777
-13.86, 0.0560645, 0.200837
-13.85, 0.0585866, 0.207885
-13.84, 0.0611627, 0.214922
-13.83, 0.0637942, 0.221945
-13.82, 0.0664823, 0.228956
-13.81, 0.0692281, 0.235951
-13.8, 0.0720329, 0.242932
-13.79, 0.0748977, 0.249896
-13.78, 0.0778236, 0.256843
-13.77, 0.0808115, 0.26377
-13.76, 0.0838623, 0.270678
-13.75, 0.0869769, 0.277564
-13.74, 0.0901559, 0.284426
-13.73, 0.0934, 0.291264
-13.72, 0.0967096, 0.298074
-13.71, 0.100085, 0.304857
-13.7, 0.103527, 0.311609
-13.69, 0.107036, 0.31833
-13.68, 0.110611, 0.325016
-13.67, 0.114252, 0.331667
-13.66, 0.11796, 0.338279
-13.65, 0.121733, 0.344852
-13.64, 0.125573, 0.351384
-13.63, 0.129477, 0.357871
-13.62, 0.133446, 0.364314
-13.61, 0.137478, 0.370708
-13.6, 0.141573, 0.377054
-13.59, 0.145729, 0.383348
-13.58, 0.149946, 0.38959
-13.57, 0.154222, 0.395777
-13.56, 0.158555, 0.401908
-13.55, 0.162945, 0.407981
-13.54, 0.16739, 0.413995
-13.53, 0.171888, 0.419949
-13.52, 0.176437, 0.42584
-13.51, 0.181036, 0.431669
-13.5, 0.185682, 0.437433
-13.49, 0.190374, 0.443133
-13.48, 0.19511, 0.448767
-13.47, 0.199888, 0.454334
-13.46, 0.204705, 0.459834
-13.45, 0.20956, 0.465266
-13.44, 0.21445, 0.47063
-13.43, 0.219373, 0.475926
-13.42, 0.224327, 0.481154
-13.41, 0.229311, 0.486314
-13.4, 0.234321, 0.491405
-13.39, 0.239357, 0.496429
-13.38, 0.244415, 0.501386
-13.37, 0.249494, 0.506275
-13.36, 0.254592, 0.511099
-13.35, 0.259707, 0.515857
-13.34, 0.264837, 0.52055
-13.33, 0.269981, 0.52518
-13.32, 0.275136, 0.529747
-13.31, 0.280302, 0.534254
-13.3, 0.285477, 0.5387
-13.29, 0.29066, 0.543087
-13.28, 0.295849, 0.547417
-13.27, 0.301043, 0.55169
-13.26, 0.306242, 0.55591
-13.25, 0.311444, 0.560076
-13.24, 0.316648, 0.564191
-13.23, 0.321854, 0.568256
-13.22, 0.327062, 0.572273
-13.21, 0.332271, 0.576243
-13.2, 0.33748, 0.580169
-13.19, 0.34269, 0.58405
-13.18, 0.347901, 0.58789
-13.17, 0.353112, 0.59169
